source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP2279	Seed Development	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2279	Seed Development	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP227	Osteoblast	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP2376	Nuclear factor, erythroid-derived 2, like 2 signaling pathway	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP2433	Spinal Cord Injury	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP2541	Sulindac Metabolic Pathway	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP2541	Sulindac Metabolic Pathway	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP255	Blood Clotting Cascade	speciesSpecific	pw	0000474	coagulation cascade pathway	manual	wikipathways
wikipathways	WP2562	Relationship between glutathione and NADPH	speciesSpecific	pw	0000373	glutathione conjugation pathway	manual	wikipathways
wikipathways	WP2579	Cadmium and glutathione	speciesSpecific	pw	0000124	cellular detoxification pathway	manual	wikipathways
wikipathways	WP2621	Glycolysis	speciesSpecific	pw	0000640	glycolysis pathway	manual	wikipathways
wikipathways	WP2622	Starch Metabolism	speciesSpecific	pw	0001390	starch biosynthetic pathway	manual	wikipathways
wikipathways	WP2624	TCA Cycle (Krebs Cycle)	speciesSpecific	pw	0000026	citric acid cycle pathway	manual	wikipathways
wikipathways	WP2634	Brassinolide biosynthetic pathway	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP263	Ovarian Infertility Genes	speciesSpecific	pw	0001699	urogenital disease pathway	manual	wikipathways
wikipathways	WP270	Tryptophan metabolism	speciesSpecific	pw	0000054	tryptophan metabolic pathway	manual	wikipathways
wikipathways	WP271	Cytokines and Inflammatory Response (BioCarta)	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP276	Monoamine GPCRs	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP278	Matrix Metalloproteinases	speciesSpecific	pw	0000646	cell-extracellular matrix signaling pathway	manual	wikipathways
wikipathways	WP2811	mir219 in Oligodendrocyte Differentiation and Myelination	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP282	Pentose Phosphate Pathway	speciesSpecific	pw	0000045	pentose phosphate pathway	manual	wikipathways
wikipathways	WP2851	Ethylene signaling pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP293	Eicosanoid Synthesis	speciesSpecific	pw	0001239	eicosanoid biosynthetic pathway	manual	wikipathways
wikipathways	WP2941	None	speciesSpecific	pw	0000103	transport pathway	manual	wikipathways
wikipathways	WP2941	None	speciesSpecific	pw	0000465	hormone signaling pathway	manual	wikipathways
wikipathways	WP2944	None	speciesSpecific	pw	0000465	hormone signaling pathway	manual	wikipathways
wikipathways	WP2945	None	speciesSpecific	pw	0000465	hormone signaling pathway	manual	wikipathways
wikipathways	WP294	p38 MAPK Signaling Pathway	speciesSpecific	pw	0000198	p38 MAPK signaling pathway	manual	wikipathways
wikipathways	WP302	Proteasome Degradation	speciesSpecific	pw	0000144	ubiquitin/proteasome degradation pathway	manual	wikipathways
wikipathways	WP303	Prostaglandin Synthesis and Regulation	speciesSpecific	pw	0000156	prostaglandin metabolic pathway	manual	wikipathways
wikipathways	WP305	Glucocorticoid Metabolism	speciesSpecific	pw	0000070	C21-steroid hormone biosynthetic pathway	manual	wikipathways
wikipathways	WP30	Cytoplasmic Ribosomal Proteins	speciesSpecific	pw	0001066	ribosome biogenesis pathway	manual	wikipathways
wikipathways	WP316	Striated Muscle Contraction	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP319	IL-3 Signaling Pathway	speciesSpecific	pw	0000968	interleukin-3 signaling pathway	manual	wikipathways
wikipathways	WP323	Biogenic Amine Synthesis	speciesSpecific	pw	0001234	biogenic amine biosynthetic pathway	manual	wikipathways
wikipathways	WP326	Calcium Regulation in the Cardiac Cell	speciesSpecific	pw	0001140	calcium/calcium-mediated signaling pathway	manual	wikipathways
wikipathways	WP347	TCA Cycle	speciesSpecific	pw	0000026	citric acid cycle pathway	manual	wikipathways
wikipathways	WP348	G1 to S cell cycle control	speciesSpecific	pw	0000094	cell cycle checkpoint pathway	manual	wikipathways
wikipathways	WP348	G1 to S cell cycle control	speciesSpecific	pw	0000095	G1/S DNA damage checkpoint pathway	manual	wikipathways
wikipathways	WP349	Synthesis and Degradation of Ketone Bodies	speciesSpecific	pw	0000069	ketone bodies metabolic pathway	manual	wikipathways
wikipathways	WP351	Regulation of Actin Cytoskeleton	speciesSpecific	pw	0000648	cell adhesion signaling pathway	manual	wikipathways
wikipathways	WP355	IL-1 Signaling Pathway	speciesSpecific	pw	0000883	interleukin-1 signaling pathway	manual	wikipathways
wikipathways	WP358	MAPK Signaling Pathway	speciesSpecific	pw	0000007	mitogen activated protein kinase signaling pathway	manual	wikipathways
wikipathways	WP360	Acetylcholine Synthesis	speciesSpecific	pw	0000408	acetylcholine metabolic pathway	manual	wikipathways
wikipathways	WP3620	None	speciesSpecific	pw	0000522	flavonoid biosynthetic pathway	manual	wikipathways
wikipathways	WP3620	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3622	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3649	Wnt myofibroblastic activation of Hepatic Stellate Cells	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3650	Acetate mediated promotion of metabolic syndrome	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3661	Genetic Interactions Between Sugar and Hormone Signaling	speciesSpecific	pw	0000553	glucose homeostasis pathway	manual	wikipathways
wikipathways	WP3662	Phytochrome Signalling Pathway to Turn On Photomorphogenesis	speciesSpecific	pw	0001008	photosignal transduction pathway	manual	wikipathways
wikipathways	WP372	Beta Oxidation Meta Pathway	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP375	Wnt Signaling Pathway NetPath	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP376	Renin - Angiotensin System	speciesSpecific	pw	0000492	renin-angiotensin cascade pathway	manual	wikipathways
wikipathways	WP378	GPCRs, Class B Secretin-like	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP3860	Glucouse Sensing and Signaling in Arabidopsis	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP3881	Proximal Tubule Transporters	speciesSpecific	pw	0000103	transport pathway	manual	wikipathways
wikipathways	WP3881	Proximal Tubule Transporters	speciesSpecific	pw	0001348	ion transport pathway	manual	wikipathways
wikipathways	WP3881	Proximal Tubule Transporters	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3882	Thick Ascending Limb Transporters	speciesSpecific	pw	0000103	transport pathway	manual	wikipathways
wikipathways	WP3882	Thick Ascending Limb Transporters	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3894	Fructose Metabolism in Proximal Tubules	speciesSpecific	pw	0000005	carbohydrate metabolic pathway	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	speciesSpecific	pw	0000005	carbohydrate metabolic pathway	manual	wikipathways
wikipathways	WP3916	Hexoses metabolism in proximal tubules	speciesSpecific	pw	0000025	glycolysis/gluconeogenesis pathway	manual	wikipathways
wikipathways	WP397	Id Signaling Pathway	speciesSpecific	pw	0001372	Inhibitor of DNA binding signaling pathway	manual	wikipathways
wikipathways	WP409	GPCRs, Other	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP40	Inflammatory Response Pathway	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP418	Beta Oxidation of Unsaturated Fatty Acids	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP4229	Insulin induced PI3K-Akt and MAPK in hepatocytes	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP4232	Biosynthesis of gamma-Aminobutyric Acid (GABA) by Polyamine Oxidation	speciesSpecific	pw	0000214	polyamine metabolic pathway	manual	wikipathways
wikipathways	WP4232	Biosynthesis of gamma-Aminobutyric Acid (GABA) by Polyamine Oxidation	speciesSpecific	pw	0000226	putrescine metabolic pathway	manual	wikipathways
wikipathways	WP4232	Biosynthesis of gamma-Aminobutyric Acid (GABA) by Polyamine Oxidation	speciesSpecific	pw	0000412	gamma-aminobutyric acid metabolic pathway	manual	wikipathways
wikipathways	WP4232	Biosynthesis of gamma-Aminobutyric Acid (GABA) by Polyamine Oxidation	speciesSpecific	pw	0000437	amino acid neurotransmitter metabolic pathway	manual	wikipathways
wikipathways	WP4232	Biosynthesis of gamma-Aminobutyric Acid (GABA) by Polyamine Oxidation	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP439	Insulin Signaling	speciesSpecific	pw	0000143	insulin signaling pathway	manual	wikipathways
wikipathways	WP446	MAPK Cascade	speciesSpecific	pw	0000007	mitogen activated protein kinase signaling pathway	manual	wikipathways
wikipathways	WP44	IL-5 Signaling Pathway	speciesSpecific	pw	0000969	interleukin-5 signaling pathway	manual	wikipathways
wikipathways	WP4501	None	speciesSpecific	pw	0000282	benzoate degradation pathway	manual	wikipathways
wikipathways	WP4501	None	speciesSpecific	pw	0000496	exogenous pathway	manual	wikipathways
wikipathways	WP457	TNF-alpha NF-kB Signaling Pathway	speciesSpecific	pw	0000233	tumor necrosis factor mediated signaling pathway	manual	wikipathways
wikipathways	WP4597	Glucosinolate biosynthesis (from methionine)	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP4598	Glucosinolate biosynthesis (from aromatic amino acid)	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP4599	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP461	Cholesterol Biosynthesis	speciesSpecific	pw	0000454	cholesterol biosynthetic pathway	manual	wikipathways
wikipathways	WP4690	Sphingolipid Metabolism (integrated pathway)	speciesSpecific	pw	0000162	sphingolipid biosynthetic pathway	manual	wikipathways
wikipathways	WP4690	Sphingolipid Metabolism (integrated pathway)	speciesSpecific	pw	0000745	sphingomyelin metabolic pathway	manual	wikipathways
wikipathways	WP4690	Sphingolipid Metabolism (integrated pathway)	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP469	Glutathione metabolism	speciesSpecific	pw	0000134	glutathione metabolic pathway	manual	wikipathways
wikipathways	WP484	DNA Replication	speciesSpecific	pw	0000098	DNA replication pathway	manual	wikipathways
wikipathways	WP487	Apoptosis Modulation by HSP70	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP489	Osteoclast	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP491	Eukaryotic Transcription Initiation	speciesSpecific	pw	0000100	transcription pathway	manual	wikipathways
wikipathways	WP502	Nucleotide GPCRs	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP504	Fatty Acid Biosynthesis	speciesSpecific	pw	0000029	fatty acid biosynthetic pathway	manual	wikipathways
wikipathways	WP506	Fatty Acid Beta Oxidation	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP513	Catecholamine synthesis	speciesSpecific	pw	0001235	catecholamine biosynthetic pathway	manual	wikipathways
wikipathways	WP547	Complement and Coagulation Cascades	speciesSpecific	pw	0000502	complement system pathway	manual	wikipathways
wikipathways	WP547	Complement and Coagulation Cascades	speciesSpecific	pw	0000474	coagulation cascade pathway	manual	wikipathways
wikipathways	WP574	Hedgehog Signaling Pathway	speciesSpecific	pw	0000122	Hedgehog signaling pathway	manual	wikipathways
wikipathways	WP57	Signal Transduction of S1P Receptor	speciesSpecific	pw	0000960	sphingosine 1-phosphate signaling pathway	manual	wikipathways
wikipathways	WP590	Cardiovascular Signaling	speciesSpecific	pw	0000476	cardiovascular system homeostasis pathway	manual	wikipathways
wikipathways	WP590	Cardiovascular Signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP59	Electron Transport Chain	speciesSpecific	pw	0000034	electron transport chain pathway	manual	wikipathways
wikipathways	WP5	EGFR1 Signaling Pathway	speciesSpecific	pw	0000170	epidermal growth factor/neuregulin signaling pathway	manual	wikipathways
wikipathways	WP618	Flower Development	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP618	Flower Development	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP622	None	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP626	Abscisic Acid Biosynthesis	speciesSpecific	pw	0001310	abscisic acid biosynthetic pathway	manual	wikipathways
wikipathways	WP627	Triacylglycerol Biosynthesis	speciesSpecific	pw	0000736	triacylglycerol biosynthetic pathway	manual	wikipathways
wikipathways	WP654	ATM Signaling Pathway	speciesSpecific	pw	0000303	p53-dependent G1/S DNA damage checkpoint pathway	manual	wikipathways
wikipathways	WP654	ATM Signaling Pathway	speciesSpecific	pw	0001361	ataxia telangiectasia-mutated (ATM) signaling pathway	manual	wikipathways
wikipathways	WP655	p53 pathway	speciesSpecific	pw	0000718	p53 signaling pathway	manual	wikipathways
wikipathways	WP656	p53 signal pathway	speciesSpecific	pw	0000304	p53-independent G1/S DNA damage checkpoint pathway	manual	wikipathways
wikipathways	WP66	Steroid Biosynthesis	speciesSpecific	pw	0000040	steroid hormone biosynthetic pathway	manual	wikipathways
wikipathways	WP73	G Protein Signaling Pathways	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP74	Integrin-mediated cell adhesion	speciesSpecific	pw	0000286	integrin mediated signaling pathway	manual	wikipathways
wikipathways	WP81	Complement Activation, Classical Pathway	speciesSpecific	pw	0000503	classical complement pathway	manual	wikipathways
wikipathways	WP86	Heme Biosynthesis	speciesSpecific	pw	0000218	heme biosynthetic pathway	manual	wikipathways
wikipathways	WP89	FAS pathway and Stress induction of HSP regulation	speciesSpecific	pw	0000681	FasL mediated signaling pathway	manual	wikipathways
wikipathways	WP8	IL-9 Signaling Pathway	speciesSpecific	pw	0000909	interleukin-9 signaling pathway	manual	wikipathways
wikipathways	WP94	Signaling of Hepatocyte Growth Factor Receptor	speciesSpecific	pw	0000578	scatter factor/hepatocyte growth factor signaling pathway	manual	wikipathways
wikipathways	WP103	Cholesterol Biosynthesis	speciesSpecific	pw	0000454	cholesterol biosynthetic pathway	manual	wikipathways
wikipathways	WP10	IL-9 Signaling Pathway	speciesSpecific	pw	0000909	interleukin-9 signaling pathway	manual	wikipathways
wikipathways	WP1241	Glucuronidation	speciesSpecific	pw	0000859	glucuronidation conjugation pathway	manual	wikipathways
wikipathways	WP1242	Non-homologous end joining	speciesSpecific	pw	0000203	non-homologous end joining pathway of double-strand break repair	manual	wikipathways
wikipathways	WP1244	Estrogen signaling	speciesSpecific	pw	0000507	estrogen signaling pathway	manual	wikipathways
wikipathways	WP1245	Keap1-Nrf2	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP1247	Methylation	speciesSpecific	pw	0000432	protein modification pathway	manual	wikipathways
wikipathways	WP1250	Arachidonate Epoxygenase   Epoxide Hydrolase	speciesSpecific	pw	0000460	arachidonic acid metabolic pathway	manual	wikipathways
wikipathways	WP1261	ErbB signaling pathway	speciesSpecific	pw	0000170	epidermal growth factor/neuregulin signaling pathway	manual	wikipathways
wikipathways	WP1263	Mitochondrial Gene Expression	speciesSpecific	pw	0001333	mitochondrial transcription pathway	manual	wikipathways
wikipathways	WP1269	Fatty Acid Beta Oxidation	speciesSpecific	pw	0000738	fatty acid beta degradation pathway	manual	wikipathways
wikipathways	WP1273	Folic Acid Network	speciesSpecific	pw	0000140	folate metabolic pathway	manual	wikipathways
wikipathways	WP1274	Oxidation by Cytochrome P450	speciesSpecific	pw	0000375	phase I biotransformation pathway via cytochrome P450	manual	wikipathways
wikipathways	WP136	Phase I biotransformations, non P450	speciesSpecific	pw	0000376	cytochrome P450-independent phase I biotransformation pathway	manual	wikipathways
wikipathways	WP1396	Non-odorant GPCRs	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP1496	Oxidative Damage	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP1526	Regulation of Cardiac Hypertrophy by miR-208	speciesSpecific	pw	0000296	hypertrophic cardiomyopathy pathway	manual	wikipathways
wikipathways	WP1560	MicroRNAs in Cardiomyocyte Hypertrophy	speciesSpecific	pw	0000296	hypertrophic cardiomyopathy pathway	manual	wikipathways
wikipathways	WP1596	Iron Homeostasis	speciesSpecific	pw	0000590	iron homeostasis pathway	manual	wikipathways
wikipathways	WP175	Acetylcholine Synthesis	speciesSpecific	pw	0000408	acetylcholine metabolic pathway	manual	wikipathways
wikipathways	WP1771	Kennedy pathway	speciesSpecific	pw	0000155	None	manual	wikipathways
wikipathways	WP1771	Kennedy pathway	speciesSpecific	pw	0001336	CDP-choline pathway of phosphatidylcholine biosynthesis	manual	wikipathways
wikipathways	WP2067	Heart Development	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2074	Neural Crest Differentiation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2075	Alzheimers Disease	speciesSpecific	pw	0000015	Alzheimer's disease pathway	manual	wikipathways
wikipathways	WP2075	Alzheimers Disease	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP2079	Serotonin Receptor 2 and STAT3 Signaling	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP2141	Serotonin and anxiety	speciesSpecific	pw	0000854	serotonin signaling pathway	manual	wikipathways
wikipathways	WP2141	Serotonin and anxiety	speciesSpecific	pw	0000316	calcium/calmodulin dependent kinase signaling pathway	manual	wikipathways
wikipathways	WP2141	Serotonin and anxiety	speciesSpecific	pw	0000319	altered calcineurin signaling pathway	manual	wikipathways
wikipathways	WP2185	Purine metabolism	speciesSpecific	pw	0000865	purine biosynthetic pathway	manual	wikipathways
wikipathways	WP2185	Purine metabolism	speciesSpecific	pw	0000031	purine metabolic pathway	manual	wikipathways
wikipathways	WP2185	Purine metabolism	speciesSpecific	pw	0000867	de novo purine biosynthetic pathway	manual	wikipathways
wikipathways	WP222	Cytokines and Inflammatory Response	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP2292	Chemokine signaling pathway	speciesSpecific	pw	0000829	chemokine mediated signaling pathway	manual	wikipathways
wikipathways	WP232	G Protein Signaling Pathways	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP238	Osteoblast	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP240	Alanine and aspartate metabolism	speciesSpecific	pw	0000028	alanine, aspartate and glutamate metabolic pathway	manual	wikipathways
wikipathways	WP246	TNF-alpha NF-kB Signaling Pathway	speciesSpecific	pw	0000233	tumor necrosis factor mediated signaling pathway	manual	wikipathways
wikipathways	WP2646	Lidocaine metabolism	speciesSpecific	pw	0000375	phase I biotransformation pathway via cytochrome P450	manual	wikipathways
wikipathways	WP2646	Lidocaine metabolism	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP273	Ovarian Infertility Genes	speciesSpecific	pw	0001699	urogenital disease pathway	manual	wikipathways
wikipathways	WP2841	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000180	mTOR signaling pathway	manual	wikipathways
wikipathways	WP2841	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000648	cell adhesion signaling pathway	manual	wikipathways
wikipathways	WP2841	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000595	phosphatidylinositol 3-kinase signaling pathway	manual	wikipathways
wikipathways	WP2841	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2875	Constitutive Androstane Receptor Pathway	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2902	p53 signaling	speciesSpecific	pw	0000718	p53 signaling pathway	manual	wikipathways
wikipathways	WP2928	miR-222 in Exercise-Induced Cardiac Growth	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP297	IL-7 Signaling Pathway	speciesSpecific	pw	0000908	interleukin-7 signaling pathway	manual	wikipathways
wikipathways	WP298	G13 Signaling Pathway	speciesSpecific	pw	0000230	G protein mediated signaling pathway via Galpha12/Galpha13 family	manual	wikipathways
wikipathways	WP29	Notch Signaling Pathway	speciesSpecific	pw	0000204	Notch signaling pathway	manual	wikipathways
wikipathways	WP307	Translation Factors	speciesSpecific	pw	0000101	translation pathway	manual	wikipathways
wikipathways	WP339	ESC Pluripotency Pathways	speciesSpecific	pw	0000102	the extracellular signal-regulated Raf/Mek/Erk signaling pathway	manual	wikipathways
wikipathways	WP33	Fatty Acid Omega Oxidation	speciesSpecific	pw	0001253	fatty acid omega degradation pathway	manual	wikipathways
wikipathways	WP3595	mir-124 predicted interactions with cell cycle and differentiation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3632	Lung fibrosis	speciesSpecific	pw	0001308	respiratory system disease pathway	manual	wikipathways
wikipathways	WP3638	Parkinsons Disease Pathway	speciesSpecific	pw	0000014	neurodegenerative pathway	manual	wikipathways
wikipathways	WP3638	Parkinsons Disease Pathway	speciesSpecific	pw	0000018	Parkinson's disease pathway	manual	wikipathways
wikipathways	WP3638	Parkinsons Disease Pathway	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3654	Novel Jun-Dmp1 Pathway	speciesSpecific	pw	0000006	Ras superfamily mediated signaling pathway	manual	wikipathways
wikipathways	WP3654	Novel Jun-Dmp1 Pathway	speciesSpecific	pw	0000086	cell cycle pathway, mitotic	manual	wikipathways
wikipathways	WP3663	BMP Signaling Pathway in Eyelid Development	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP3673	Hfe effect on hepcidin production	speciesSpecific	pw	0000590	iron homeostasis pathway	manual	wikipathways
wikipathways	WP3673	Hfe effect on hepcidin production	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3675	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	speciesSpecific	pw	0000168	growth factor signaling pathway	manual	wikipathways
wikipathways	WP3675	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	speciesSpecific	pw	0000238	insulin-like growth factor signaling pathway	manual	wikipathways
wikipathways	WP3675	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP373	IL-3 Signaling Pathway	speciesSpecific	pw	0000968	interleukin-3 signaling pathway	manual	wikipathways
wikipathways	WP3864	Robo4 and VEGF Signaling Pathways Crosstalk	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3864	Robo4 and VEGF Signaling Pathways Crosstalk	speciesSpecific	pw	0000204	Notch signaling pathway	manual	wikipathways
wikipathways	WP386	Triacylglyceride Synthesis	speciesSpecific	pw	0000736	triacylglycerol biosynthetic pathway	manual	wikipathways
wikipathways	WP3979	mir-193a and MVP in colon cancer metastasis	speciesSpecific	pw	0000808	microRNA pathway	manual	wikipathways
wikipathways	WP3979	mir-193a and MVP in colon cancer metastasis	speciesSpecific	pw	0001551	altered cell cycle pathway	manual	wikipathways
wikipathways	WP3979	mir-193a and MVP in colon cancer metastasis	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3991	miR-127 in mesendoderm differentiation	speciesSpecific	pw	0000650	signaling pathway pertinent to development	manual	wikipathways
wikipathways	WP407	Kit Receptor Signaling Pathway	speciesSpecific	pw	0001227	Stem Cell Factor signaling pathway	manual	wikipathways
wikipathways	WP412	Oxidative Stress	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP4183	Distal Convoluted Tubule 1 (DCT1) Cell	speciesSpecific	pw	0000103	transport pathway	manual	wikipathways
wikipathways	WP4183	Distal Convoluted Tubule 1 (DCT1) Cell	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP41	GPCRs, Other	speciesSpecific	pw	0000125	G protein mediated signaling pathway	manual	wikipathways
wikipathways	WP4265	Ethanol metabolism resulting in production of ROS by CYP2E1	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP4344	Sphingolipid Metabolism (general overview)	speciesSpecific	pw	0000162	sphingolipid biosynthetic pathway	manual	wikipathways
wikipathways	WP4344	Sphingolipid Metabolism (general overview)	speciesSpecific	pw	0000745	sphingomyelin metabolic pathway	manual	wikipathways
wikipathways	WP4344	Sphingolipid Metabolism (general overview)	speciesSpecific	pw	0000197	sphingolipid metabolic pathway	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0000485	eicosanoid metabolic pathway	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0001147	eicosanoid signaling pathway via peroxisome proliferator-activated receptor gamma	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0000460	arachidonic acid metabolic pathway	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0000461	cyclooxygenase mediated pathway of arachidonic acid metabolism	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0000565	eicosanoid signaling pathway	manual	wikipathways
wikipathways	WP4347	Eicosanoid metabolism via Cyclo Oxygenases (COX)	speciesSpecific	pw	0001239	eicosanoid biosynthetic pathway	manual	wikipathways
wikipathways	WP4348	Eicosanoid metabolism via Lipo Oxygenases (LOX)	speciesSpecific	pw	0000485	eicosanoid metabolic pathway	manual	wikipathways
wikipathways	WP4348	Eicosanoid metabolism via Lipo Oxygenases (LOX)	speciesSpecific	pw	0000462	lipoxygenase mediated pathway of arachidonic acid metabolism	manual	wikipathways
wikipathways	WP4350	Omega-3/Omega-6 FA synthesis	speciesSpecific	pw	0001253	fatty acid omega degradation pathway	manual	wikipathways
wikipathways	WP4350	Omega-3/Omega-6 FA synthesis	speciesSpecific	pw	0001136	fatty acid elongation pathway	manual	wikipathways
wikipathways	WP4350	Omega-3/Omega-6 FA synthesis	speciesSpecific	pw	0001137	unsaturated fatty acid biosynthetic pathway	manual	wikipathways
wikipathways	WP4350	Omega-3/Omega-6 FA synthesis	speciesSpecific	pw	0000058	fatty acid metabolic pathway	manual	wikipathways
