source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP1313	Insulin Signaling	orthologous	wikipathways	WP439	Insulin Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1313	Insulin Signaling	orthologous	wikipathways	WP481	Insulin Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1313	Insulin Signaling	orthologous	wikipathways	WP65	Insulin Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1313	Insulin Signaling	orthologous	wikipathways	WP743	Insulin Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1313	Insulin Signaling	orthologous	wikipathways	WP966	Insulin Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP18	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP269	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP561	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP848	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP86	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1314	Heme Biosynthesis	orthologous	wikipathways	WP967	Heme Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1315	IL-5 Signaling Pathway	orthologous	wikipathways	WP151	IL-5 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1315	IL-5 Signaling Pathway	orthologous	wikipathways	WP44	IL-5 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1315	IL-5 Signaling Pathway	orthologous	wikipathways	WP968	IL-5 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1316	Striated Muscle Contraction	orthologous	wikipathways	WP316	Striated Muscle Contraction	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1316	Striated Muscle Contraction	orthologous	wikipathways	WP969	Striated Muscle Contraction	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1317	Small Ligand GPCRs	orthologous	wikipathways	WP161	Small Ligand GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1317	Small Ligand GPCRs	orthologous	wikipathways	WP247	Small Ligand GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1317	Small Ligand GPCRs	orthologous	wikipathways	WP353	Small Ligand GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1317	Small Ligand GPCRs	orthologous	wikipathways	WP971	Small Ligand GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1318	Eicosanoid Synthesis	orthologous	wikipathways	WP167	Eicosanoid Synthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1318	Eicosanoid Synthesis	orthologous	wikipathways	WP293	Eicosanoid Synthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1318	Eicosanoid Synthesis	orthologous	wikipathways	WP318	Eicosanoid Synthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1318	Eicosanoid Synthesis	orthologous	wikipathways	WP854	Eicosanoid Synthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1318	Eicosanoid Synthesis	orthologous	wikipathways	WP972	Eicosanoid Synthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1319	IL-2 Signaling Pathway	orthologous	wikipathways	WP450	IL-2 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1319	IL-2 Signaling Pathway	orthologous	wikipathways	WP49	IL-2 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1319	IL-2 Signaling Pathway	orthologous	wikipathways	WP569	IL-2 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1319	IL-2 Signaling Pathway	orthologous	wikipathways	WP973	IL-2 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP132	Cholesterol Biosynthesis	orthologous	wikipathways	WP1387	Cholesterol Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP132	Cholesterol Biosynthesis	orthologous	wikipathways	WP461	Cholesterol Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP132	Cholesterol Biosynthesis	orthologous	wikipathways	WP833	Cholesterol Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP132	Cholesterol Biosynthesis	orthologous	wikipathways	WP952	Cholesterol Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1320	IL-9 Signaling Pathway	orthologous	wikipathways	WP22	IL-9 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1320	IL-9 Signaling Pathway	orthologous	wikipathways	WP8	IL-9 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1320	IL-9 Signaling Pathway	orthologous	wikipathways	WP974	IL-9 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1322	IL-6 Signaling Pathway	orthologous	wikipathways	WP135	IL-6 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1322	IL-6 Signaling Pathway	orthologous	wikipathways	WP364	IL-6 signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1322	IL-6 Signaling Pathway	orthologous	wikipathways	WP387	IL-6 signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1322	IL-6 Signaling Pathway	orthologous	wikipathways	WP976	IL-6 signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1323	EGFR1 Signaling Pathway	orthologous	wikipathways	WP5	EGFR1 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1323	EGFR1 Signaling Pathway	orthologous	wikipathways	WP572	EGFR1 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1323	EGFR1 Signaling Pathway	orthologous	wikipathways	WP752	EGFR1 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1323	EGFR1 Signaling Pathway	orthologous	wikipathways	WP860	EGFR1 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP139	Nuclear receptors in lipid metabolism and toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP299	Nuclear Receptors in Lipid Metabolism and Toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP431	Nuclear receptors in lipid metabolism and toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP755	Nuclear receptors in lipid metabolism and toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP863	Nuclear receptors in lipid metabolism and toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1326	Nuclear receptors in lipid metabolism and toxicity	orthologous	wikipathways	WP981	Nuclear Receptors in Lipid Metabolism and Toxicity	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1327	Hypertrophy Model	orthologous	wikipathways	WP202	Hypertrophy Model	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1327	Hypertrophy Model	orthologous	wikipathways	WP442	Hypertrophy Model	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1327	Hypertrophy Model	orthologous	wikipathways	WP516	Hypertrophy Model	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1327	Hypertrophy Model	orthologous	wikipathways	WP982	Hypertrophy Model	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1329	Alpha6-Beta4 Integrin Signaling Pathway	orthologous	wikipathways	WP485	Alpha6-Beta4 Integrin Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1329	Alpha6-Beta4 Integrin Signaling Pathway	orthologous	wikipathways	WP488	Alpha6-Beta4 Integrin Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP133	Fatty Acid Omega Oxidation	orthologous	wikipathways	WP206	Fatty Acid Omega Oxidation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP133	Fatty Acid Omega Oxidation	orthologous	wikipathways	WP33	Fatty Acid Omega Oxidation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP133	Fatty Acid Omega Oxidation	orthologous	wikipathways	WP852	Fatty Acid Omega Oxidation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP133	Fatty Acid Omega Oxidation	orthologous	wikipathways	WP970	Fatty Acid Omega Oxidation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1331	Adipogenesis	orthologous	wikipathways	WP155	Adipogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1331	Adipogenesis	orthologous	wikipathways	WP236	Adipogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1331	Adipogenesis	orthologous	wikipathways	WP869	Adipogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1331	Adipogenesis	orthologous	wikipathways	WP987	Adipogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1335	Oxidative phosphorylation	orthologous	wikipathways	WP623	Oxidative phosphorylation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1335	Oxidative phosphorylation	orthologous	wikipathways	WP994	Oxidative phosphorylation	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1336	EPO Receptor Signaling	orthologous	wikipathways	WP581	EPO Receptor Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1336	EPO Receptor Signaling	orthologous	wikipathways	WP768	EPO Receptor Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1336	EPO Receptor Signaling	orthologous	wikipathways	WP878	EPO Receptor Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1336	EPO Receptor Signaling	orthologous	wikipathways	WP996	EPO Receptor Signaling	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP358	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP382	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP493	MAPK signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP510	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP769	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP880	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1337	MAPK Signaling Pathway	orthologous	wikipathways	WP998	MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1338	Peptide GPCRs	orthologous	wikipathways	WP234	Peptide GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1338	Peptide GPCRs	orthologous	wikipathways	WP24	Peptide GPCRs	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1339	Electron Transport Chain	orthologous	wikipathways	WP295	Electron Transport Chain	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1339	Electron Transport Chain	orthologous	wikipathways	WP542	Electron Transport Chain	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1339	Electron Transport Chain	orthologous	wikipathways	WP59	Electron Transport Chain	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1341	Kit Receptor Signaling Pathway	orthologous	wikipathways	WP147	Kit Receptor Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1341	Kit Receptor Signaling Pathway	orthologous	wikipathways	WP304	Kit receptor signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1341	Kit Receptor Signaling Pathway	orthologous	wikipathways	WP407	Kit Receptor Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1341	Kit Receptor Signaling Pathway	orthologous	wikipathways	WP774	Kit Receptor Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1341	Kit Receptor Signaling Pathway	orthologous	wikipathways	WP886	Kit Receptor Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1342	Osteoclast	orthologous	wikipathways	WP454	Osteoclast	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1342	Osteoclast	orthologous	wikipathways	WP489	Osteoclast	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1342	Osteoclast	orthologous	wikipathways	WP890	Osteoclast	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1343	MAPK Cascade	orthologous	wikipathways	WP251	MAPK Cascade	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1343	MAPK Cascade	orthologous	wikipathways	WP422	MAPK Cascade	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1343	MAPK Cascade	orthologous	wikipathways	WP446	MAPK Cascade	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1344	Wnt Signaling Pathway and Pluripotency	orthologous	wikipathways	WP399	Wnt Signaling Pathway and Pluripotency	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1344	Wnt Signaling Pathway and Pluripotency	orthologous	wikipathways	WP723	Wnt Signaling Pathway and Pluripotency	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1344	Wnt Signaling Pathway and Pluripotency	orthologous	wikipathways	WP779	Wnt Signaling Pathway and Pluripotency	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1346	IL-7 Signaling Pathway	orthologous	wikipathways	WP205	IL-7 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1346	IL-7 Signaling Pathway	orthologous	wikipathways	WP297	IL-7 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1348	Androgen Receptor Signaling Pathway	orthologous	wikipathways	WP138	Androgen receptor signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1348	Androgen Receptor Signaling Pathway	orthologous	wikipathways	WP897	Androgen receptor signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1349	Wnt Signaling Pathway	orthologous	wikipathways	WP403	Wnt Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1349	Wnt Signaling Pathway	orthologous	wikipathways	WP785	Wnt Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1349	Wnt Signaling Pathway	orthologous	wikipathways	WP899	Wnt Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1349	Wnt Signaling Pathway	orthologous	wikipathways	WP97	Wnt Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP135	IL-6 Signaling Pathway	orthologous	wikipathways	WP364	IL-6 signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP135	IL-6 Signaling Pathway	orthologous	wikipathways	WP387	IL-6 signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP135	IL-6 Signaling Pathway	orthologous	wikipathways	WP976	IL-6 signaling pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1351	Apoptosis	orthologous	wikipathways	WP254	Apoptosis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1351	Apoptosis	orthologous	wikipathways	WP787	Apoptosis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1352	Fatty Acid Biosynthesis	orthologous	wikipathways	WP336	Fatty Acid Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1352	Fatty Acid Biosynthesis	orthologous	wikipathways	WP357	Fatty Acid Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1352	Fatty Acid Biosynthesis	orthologous	wikipathways	WP504	Fatty Acid Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1352	Fatty Acid Biosynthesis	orthologous	wikipathways	WP568	Fatty Acid Biosynthesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1355	One Carbon Metabolism	orthologous	wikipathways	WP241	One Carbon Metabolism	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1355	One Carbon Metabolism	orthologous	wikipathways	WP435	One Carbon Metabolism	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1355	One Carbon Metabolism	orthologous	wikipathways	WP796	One Carbon Metabolism	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1355	One Carbon Metabolism	orthologous	wikipathways	WP909	One Carbon Metabolism	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1356	Glycolysis and Gluconeogenesis	orthologous	wikipathways	WP144	Glycolysis and Gluconeogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1356	Glycolysis and Gluconeogenesis	orthologous	wikipathways	WP157	Glycolysis and Gluconeogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1356	Glycolysis and Gluconeogenesis	orthologous	wikipathways	WP515	Glycolysis and Gluconeogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1356	Glycolysis and Gluconeogenesis	orthologous	wikipathways	WP534	Glycolysis and Gluconeogenesis	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1359	IL-3 Signaling Pathway	orthologous	wikipathways	WP286	IL-3 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1359	IL-3 Signaling Pathway	orthologous	wikipathways	WP319	IL-3 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1359	IL-3 Signaling Pathway	orthologous	wikipathways	WP373	IL-3 Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1360	NLR Proteins	orthologous	wikipathways	WP288	NLR Proteins	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1360	NLR Proteins	orthologous	wikipathways	WP799	NLR Proteins	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1360	NLR Proteins	orthologous	wikipathways	WP914	NLR Proteins	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1363	p38 MAPK Signaling Pathway	orthologous	wikipathways	WP294	p38 MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1363	p38 MAPK Signaling Pathway	orthologous	wikipathways	WP350	p38 MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1363	p38 MAPK Signaling Pathway	orthologous	wikipathways	WP400	p38 MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1363	p38 MAPK Signaling Pathway	orthologous	wikipathways	WP803	p38 MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1363	p38 MAPK Signaling Pathway	orthologous	wikipathways	WP918	p38 MAPK Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	orthologous	wikipathways	WP326	Calcium Regulation in the Cardiac Cell	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	orthologous	wikipathways	WP536	Calcium Regulation in the Cardiac Cell	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	orthologous	wikipathways	WP553	Calcium Regulation in the Cardiac Cell	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	orthologous	wikipathways	WP808	Calcium Regulation in the Cardiac Cell	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1365	Calcium Regulation in the Cardiac Cell	orthologous	wikipathways	WP923	Calcium Regulation in the Cardiac Cell	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1366	ErbB Signaling Pathway	orthologous	wikipathways	WP673	ErbB Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1369	TNF-alpha NF-kB Signaling Pathway	orthologous	wikipathways	WP246	TNF-alpha NF-kB Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1369	TNF-alpha NF-kB Signaling Pathway	orthologous	wikipathways	WP457	TNF-alpha NF-kB Signaling Pathway	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1371	G Protein Signaling Pathways	orthologous	wikipathways	WP232	G Protein Signaling Pathways	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
wikipathways	WP1371	G Protein Signaling Pathways	orthologous	wikipathways	WP35	G Protein Signaling Pathways	lexical	https://github.com/biomappings/biomappings/blob/fbbe2a/scripts/lexical_orthologs.py
